,group,names,scores,logfoldchanges,pvals,pvals_adj
6494,control,DNTTIP1,2.9299877,1.1602004,0.003591931581745489,0.05654834092735108
6495,control,PTGS2,2.9263704,24.646675,0.003633855029185478,0.05711184300930375
6496,control,BBS10,2.9204473,25.099371,0.0037020904357731917,0.058027651702576837
6497,control,LFNG,2.9199026,1.5027575,0.003678308629885636,0.05773259070572523
6498,control,LAT,2.918706,2.7514155,0.003669392046459901,0.05761205227242604
6499,control,SLC11A1,2.914646,1.8465761,0.0037233644112488057,0.05824352173727816
6500,control,SEMA6B,2.9071674,25.522755,0.0038593484153185667,0.05996794082028022
6501,control,ACSS1,2.88828,1.5753728,0.004079032061472594,0.06287810375633333
6502,control,UBL5,2.88219,0.3618478,0.004210959214869298,0.06457671195763011
6503,control,XXYLT1-AS2,2.8771734,2.7413979,0.0041795204002880865,0.06417230663382341
6504,control,SLC35A5,2.8768425,1.7291702,0.004211404150079003,0.06457671195763011
6505,control,CACNA2D3,2.876221,1.9805944,0.004199255822613596,0.06444561532969652
6506,control,CDA,2.874473,2.0946636,0.0042155447447212975,0.06459767644345295
6507,control,NFE2,2.8621473,2.9736958,0.004383681999146664,0.06664799028989825
6508,control,SWSAP1,2.8544068,2.3081832,0.0044865132874814025,0.06805013253874684
6509,control,AC007114.1,2.849137,24.33067,0.0046205042931232315,0.0697634888662581
6510,control,AC006027.1,2.8490548,24.329174,0.004621675637275657,0.0697634888662581
6511,control,TYW1B,2.8476372,2.767819,0.0045808142974393335,0.06929079889541898
6512,control,CISD1,2.8470979,1.2070429,0.004629538485434208,0.06983886684114869
6513,control,AC002310.1,2.846164,24.364643,0.004662950786746664,0.07022919477846964
6514,control,SAMD3,2.839564,25.071672,0.00475844294329037,0.07150558260330278
6515,control,C1QC,2.8390198,25.116262,0.0047663966779768335,0.07160200672262909
6516,control,COCH,2.83363,2.2597609,0.004785644185729182,0.07184481106929044
6517,control,ZNF772,2.8314307,24.242544,0.004878564227128894,0.07302332365148874
6518,control,RP11-297D21.4,2.83018,25.236757,0.004897280344941736,0.07326104932201857
6519,control,LINC00869,2.8295302,25.305979,0.004907025466487189,0.0733361804077123
6520,control,RP3-460G2.2,2.8258963,25.499088,0.004961872430869364,0.0739897136106333
6521,control,RNMTL1,2.8255649,25.353018,0.004966901600747237,0.07404100613414696
6522,control,ZNRD1-AS1,2.8250933,25.36462,0.0049740641849406655,0.07412405821857836
6523,control,RP11-849H4.2,2.8247573,25.187473,0.004979174001388549,0.07415276268564072
6524,control,GRIA3,2.824637,24.817368,0.004981005829104499,0.07415633606359985
6525,control,MAPK8IP1,2.8241456,24.922035,0.004988490860361555,0.07421964547219055
6526,control,WBSCR16,2.8237047,25.184835,0.004995212445428845,0.07427289389015554
6527,control,RP11-712L6.5,2.8187149,25.45229,0.005071893860441305,0.07517311600216282
6528,control,RP11-22P6.2,2.8186011,25.432343,0.005073651852192152,0.07517525377942723
6529,control,NGFRAP1,2.8184106,25.337482,0.005076602019842377,0.07517691826562038
6530,control,C14orf142,2.8111925,25.384699,0.005189506061895569,0.07658732536548467
6531,control,C10orf76,2.8111405,25.42148,0.005190326854259727,0.07658732536548467
6532,control,RNU12,2.8071558,25.502903,0.005253636410894263,0.0773989242773872
6533,control,FAM179B,2.8057063,25.533974,0.005276838948592336,0.0776670665343524
6534,control,UCP2,2.8026721,0.34651724,0.00535343429789558,0.07849681565412897
6535,control,IDH1,2.8021445,1.426915,0.005302677047067759,0.0779242610601276
6536,control,RP11-493L12.4,2.8011622,25.283335,0.00535018320157799,0.07847384580047514
6537,control,RP11-977G19.12,2.7980094,25.365582,0.005401612548169874,0.07912852796979417
6538,control,TRBC1,2.7958722,1.5944195,0.005395160391999718,0.07905887124910815
6539,control,RP11-158I9.8,2.7927473,25.30508,0.005488445450750229,0.08017364154209741
6540,control,CTB-31O20.2,2.7892132,25.353228,0.005547472559161885,0.0808837125809068
6541,control,PDDC1,2.7874126,25.510721,0.005577768193163197,0.08119836047197324
6542,control,RP11-400F19.6,2.7863107,25.40352,0.005596382441384772,0.08136762785563927
6543,control,UBE2T,2.7849169,24.928404,0.005620004551641151,0.08157665254205702
6544,control,POLD4,2.782093,1.1498706,0.0056493363900805265,0.08185651209813724
6545,control,ZUFSP,2.7800446,25.203836,0.005703299266846958,0.08251009100832257
6546,control,PLD2,2.7767708,3.041922,0.005701243497149006,0.08251009100832257
6547,control,MRPL13,2.7766414,0.94931024,0.005781107398359957,0.08340263457578204
6548,control,UBL7,2.7760065,0.6922393,0.005829245720719274,0.08388927483904438
6549,control,CTA-29F11.1,2.7753298,25.397594,0.005784965376506731,0.08343245421027541
6550,control,TRIM32,2.7736318,3.2435548,0.005766498680515508,0.08327837309493878
6551,control,WDR64,2.7733798,24.507507,0.005819048574611941,0.08383778930311532
6552,control,RP11-1114A5.4,2.7730193,25.36718,0.005825368642734663,0.08385938592495414
6553,control,ZNF577,2.7728386,2.9960268,0.005767131023619107,0.08327837309493878
6554,control,TOLLIP,2.7727463,0.92672724,0.00585092932664755,0.0841493336685858
6555,control,DNAJC14,2.7702653,1.474247,0.005848329199887062,0.08413791459158088
6556,control,KIAA1919,2.7690244,25.389694,0.005895833803222253,0.08471669398189556
6557,control,MANSC1,2.7643237,25.331944,0.0059797353465862535,0.08568440214868472
6558,control,TREML2,2.7614524,24.669401,0.00603151415654432,0.08634666732282133
6559,control,SH2D1A,2.7608168,25.217659,0.006043027898797329,0.08645835738254755
6560,control,PLXDC2,2.759119,2.6340997,0.006004609047165115,0.08598792125826614
6561,control,ZNF175,2.7565355,1.6133188,0.006070364182957395,0.08674289726959733
6562,control,FCGR1A,2.755869,25.173662,0.006133363154766191,0.08747703093001458
6563,control,TMEM102,2.7532668,24.644365,0.006181357837062389,0.08805882981092182
6564,control,RPS11,2.7517018,0.25196654,0.006414853554987062,0.09085726299954919
6565,control,PILRA,2.7504432,2.0132551,0.00616387780838698,0.08783667293542338
6566,control,MYBL1,2.739066,24.988985,0.00644932272414027,0.0912068153556012
6567,control,HNRNPF,2.7389448,0.61321324,0.006516794754446688,0.0919377246641867
6568,control,LIPE-AS1,2.7362869,1.6348301,0.006451411726486431,0.09120866885178873
6569,control,SMIM12,2.7295537,0.8611279,0.006653923648645019,0.09344780803391002
6570,control,ABI3,2.727674,1.812962,0.0066016941428161105,0.09282623602443275
6571,control,PSMB8-AS1,2.7228506,0.84932333,0.006801135865619504,0.09522816746739374
6572,control,ZNF296,2.7187152,1.2973698,0.00683196957982683,0.09554502278794748
6573,control,HMOX1,2.7157829,2.6311126,0.006836489450247087,0.0955795391807654
6574,control,CDK2AP2,2.7149024,0.46697077,0.0069929787687884395,0.0974165439489356
6575,control,AIF1,2.713484,0.5558322,0.007029096293266785,0.0978026946611529
6576,control,APOBEC3D,2.707681,2.1581721,0.0070018279981813245,0.09751065933251982
6577,control,ARHGAP24,2.7075403,0.8029846,0.007152097697840232,0.09924733963544516
6578,control,TMEM186,2.7049263,25.130667,0.007136942359844557,0.09909607239672097
6579,control,LXN,2.703623,1.8259969,0.0071151748100054535,0.0988232866276965
6580,control,TMEM116,2.7034285,2.6697018,0.007090301488979408,0.09850718895395669
6581,control,DNASE1L3,2.7027678,0.47433013,0.007268334914449091,0.10059064576788368
6582,control,MED31,2.696196,1.3199922,0.007300721960722808,0.10097886930472426
6583,control,CHMP7,2.6906536,1.6656606,0.0073984041793469036,0.10205722839523132
6584,control,CLN3,2.687887,1.4656732,0.0074843686976254695,0.10309042915735803
6585,control,U2AF1,2.6778073,1.0752199,0.007698224661815627,0.10559896868257337
6586,control,HSPA8,2.6734133,0.47146198,0.007905287642190966,0.10800970844329819
6587,control,MAP2K1,2.6637886,0.7119632,0.008119163178863178,0.11036565436946667
6588,control,FAM122A,2.6636674,1.2305007,0.008050222425227413,0.10961546246805
6589,control,WDR24,2.6636047,2.6944537,0.007973505526335337,0.10870289184629948
6590,control,MRPL12,2.6602516,0.88314515,0.008169255211982225,0.1109494416311895
6591,control,TIMM22,2.6601205,1.3019432,0.008115931471118111,0.11035392634283891
6592,control,AC133550.2,2.6600952,2.6147316,0.008056691518782473,0.10964443988050329
6593,control,AP006621.5,2.6557314,24.962196,0.008244161560009679,0.11183634889676497
6594,control,OST4,2.6549032,0.31396356,0.008333829895159054,0.11265906321418728
6595,control,RP11-266K4.9,2.65227,25.014467,0.008327588143505657,0.1126400598365469
6596,control,KLRD1,2.65212,1.829671,0.008283218814189454,0.11220281047984924
6597,control,MGAT2,2.651105,0.8097549,0.0084290583837626,0.11375980206679746
6598,control,FAM110A,2.6477194,1.930362,0.008365440523470368,0.11305357741379275
6599,control,CTD-2017D11.1,2.647693,25.296875,0.008439074313393429,0.11385051775705748
6600,control,RMND5B,2.6464381,1.118165,0.008476377943518309,0.11425451103034054
6601,control,RP11-413H22.2,2.6445448,24.862297,0.008516530705124571,0.1147625300455664
6602,control,C6orf25,2.644125,25.05754,0.008526909095577531,0.11486915364614914
6603,control,FAM212A,2.6434844,24.913223,0.008542764929642323,0.11502318851819797
6604,control,POLL,2.6430953,24.168205,0.008552409952919667,0.11511281862086384
6605,control,ARL5A,2.6397376,0.7224974,0.008678665521150021,0.11648219138936584
6606,control,RP11-284N8.3,2.638018,25.096853,0.008679153492883583,0.11648219138936584
6607,control,RP11-66N24.3,2.6376712,25.187677,0.008687872592382568,0.1165656269710684
6608,control,RP11-452F19.3,2.636617,25.175545,0.008714424571512938,0.11685074891131217
6609,control,PVRL1,2.6357908,25.29964,0.008735278632155657,0.11699948815420906
6610,control,KLF2,2.632716,0.9166461,0.008861734941243296,0.11842084351775035
6611,control,RP1-197B17.3,2.630097,25.118977,0.00888025084658164,0.11863424302757647
6612,control,BOLA1,2.6299126,2.0450182,0.008817498771445564,0.11793119803876548
6613,control,RP11-66B24.4,2.627915,25.395487,0.008936377893439375,0.11931562848609341
6614,control,DDX26B,2.6267111,25.348167,0.008967476263088844,0.1195595060789155
6615,control,FAM73B,2.6229277,25.183445,0.009065857536164058,0.12052622929927696
6616,control,INTS5,2.6227345,2.3371933,0.00903338852306057,0.12026618204008392
6617,control,TIFAB,2.6222565,1.1024017,0.009084781438067159,0.12067449629624195
6618,control,FLVCR1-AS1,2.6216047,25.056099,0.009100484868045433,0.12075646434673094
6619,control,AC245100.1,2.6194046,25.005783,0.009158329491515536,0.12137457212880788
6620,control,CRISPLD2,2.6192384,25.173466,0.00916271559444476,0.12139816360967426
6621,control,WHSC1,2.6177182,25.15038,0.009202895411889192,0.1217919545077972
6622,control,GRAMD3,2.6168296,25.0602,0.009226455656023164,0.12206907420624341
6623,control,PREB,2.616552,1.0031122,0.009297349934758961,0.12279777413121958
6624,control,TMEM79,2.615621,24.219675,0.009258583883307072,0.12238986141316023
6625,control,AC005616.2,2.6139653,25.15419,0.009302765737166914,0.12279967104000666
6626,control,RP11-299J3.8,2.6138575,25.377422,0.009305652107034552,0.12280297386801632
6627,control,RP11-345J4.5,2.611896,25.136866,0.009358246509223449,0.12346206609619516
6628,control,ACTL6A,2.6111786,1.1635439,0.009370828367162418,0.12355807207922279
6629,control,APBA2,2.6094205,24.115871,0.009425009672974969,0.12420216424494085
6630,control,RP11-395A13.2,2.608516,25.03268,0.00944950853602841,0.12438426268503744
6631,control,RP11-661A12.7,2.6070464,25.116169,0.009489440868989889,0.12466331456317682
6632,control,SLC25A6,2.604388,0.3210619,0.009637308513460839,0.12628173547477417
6633,control,PTPRO,2.6043658,1.784057,0.009515446298402466,0.12491501155519366
6634,control,IL6R-AS1,2.6014767,24.168001,0.009642135702116283,0.12628173547477417
6635,control,RP11-693J15.5,2.600771,25.182661,0.0096616390585326,0.12642634660187715
6636,control,CTC-459F4.3,2.599741,25.000736,0.009690172199845455,0.12669295025472935
6637,control,LINC00665,2.599186,1.342769,0.009712474361062685,0.1269132975135327
6638,control,AC002310.12,2.5986192,25.131292,0.009721326063421635,0.1269933408127968
6639,control,AC096642.1,2.5984704,24.18757,0.009725465905516659,0.1270118036844934
6640,control,AP000763.3,2.5950446,2.419211,0.009748274787314852,0.1272383392245097
6641,control,S1PR1,2.5935898,25.069271,0.009862127153508425,0.12832886349693756
6642,control,CA5A,2.590326,3.0759332,0.009883765767815269,0.12857451676288928
6643,control,RP11-1191J2.5,2.5899787,25.2006,0.009964338623868611,0.1294673571201531
6644,control,AC114271.2,2.5868886,25.109367,0.010052562562640477,0.13033358597774672
6645,control,LINC00936,2.5857515,25.206583,0.010085197575760457,0.13068396213330322
6646,control,MFSD14A,2.5845716,2.2930453,0.010025168959444733,0.13005081336863644
6647,control,LINC01355,2.5837386,24.851116,0.010143207062448086,0.13136256819490733
6648,control,PYCRL,2.5822918,25.147375,0.010185084761836502,0.13175839726336896
6649,control,NPL,2.581504,2.6427004,0.010112905734329922,0.13100656305006259
6650,control,FOLR3,2.5814106,25.007046,0.010210663571237916,0.13194273281624053
6651,control,LSM5,2.5770252,0.48048067,0.010408518497180842,0.13409027258646913
6652,control,ZNF691,2.5719147,24.725027,0.010490013774997224,0.13495354921139757
6653,control,ZNF235,2.5669007,24.563797,0.010640247178385374,0.13657681221167547
6654,control,DDIAS,2.5668235,24.599167,0.010642577458534733,0.13657681221167547
6655,control,TC2N,2.5628142,25.066772,0.010764106828238161,0.13783025970452698
6656,control,FAM21A,2.5616062,25.170145,0.01080096810799659,0.1382286533909102
6657,control,CCL4,2.5579312,1.7430748,0.010937711727989862,0.13967170042123894
6658,control,ZNF556,2.5578074,1.4528741,0.010885922264497016,0.13912477442231247
6659,control,HSD17B8,2.556422,1.6729668,0.010881361996023159,0.13912477442231247
6660,control,VAMP5,2.5548594,0.66040045,0.011070261659204085,0.1410549970274516
6661,control,MANEA-AS1,2.550718,24.986519,0.011138321559242681,0.1418058408078057
6662,control,AC253572.1,2.5483027,25.34046,0.01121442348761218,0.1425409832870193
6663,control,GRAP,2.5472002,24.627192,0.011249304663564014,0.14294533781982163
6664,control,LINC01550,2.5434349,24.87933,0.011369194501199817,0.1441934540277409
6665,control,RNASEH2A,2.542361,2.9069717,0.011316631592303361,0.1436832832095557
6666,control,RNASE6,2.5414968,0.36518943,0.011504481456311132,0.1455526247041819
6667,control,DNAJC12,2.5393634,1.6111634,0.011447079040327266,0.1450233152065829
6668,control,DPEP2,2.5386431,1.919098,0.011425739375067237,0.144792340328654
6669,control,LRRC74B,2.5349329,24.369097,0.01164408844011759,0.1469198851285043
6670,control,SDHAF3,2.5338404,0.6768649,0.011759004460222697,0.14796906098730797
6671,control,RNF185,2.533735,2.5133836,0.0115848932980252,0.1462821335100286
6672,control,PTGDR,2.5329335,24.316902,0.011709583689997504,0.14754508791865475
6673,control,ZNF562,2.5318675,1.2651284,0.01170554736176622,0.14754508791865475
6674,control,SEMA4B,2.5247512,24.365742,0.011981067667320716,0.15039775160724014
6675,control,TBCE,2.5156026,2.5857308,0.012186842299492032,0.1526517509221664
6676,control,KCTD12,2.5155647,0.71844506,0.012355627768610315,0.15443374402279123
6677,control,MIRLET7BHG,2.509816,2.9753914,0.012407007982742278,0.15487430035762229
6678,control,DCAF7,2.5086222,0.72521657,0.01262409969353336,0.15711489717434093
6679,control,RCBTB2,2.5050116,24.680576,0.01265920154416931,0.15717383921470768
6680,control,BRK1,2.504929,0.3591635,0.01274312028026738,0.1579631493177157
6681,control,IARS,2.5045652,1.0173578,0.012711169758310643,0.1576929779017691
6682,control,BET1,2.5035896,0.8228551,0.012841222376898774,0.1590522475951748
6683,control,FCRL2,2.500442,24.838324,0.01282096547852886,0.15888583555514457
6684,control,HS3ST3B1,2.4993176,0.80527383,0.012907630469409466,0.1596625219827325
6685,control,NLRC4,2.4957428,24.403698,0.01298923577394778,0.16058666647918876
6686,control,PLEKHF1,2.481487,25.057375,0.013511749186671604,0.16625233072158213
6687,control,ANKS3,2.479845,1.2661654,0.013576015373538815,0.1668227644845508
6688,control,MYH3,2.4783645,24.860561,0.013628668471029044,0.16738146376335802
6689,control,TMCO6,2.4780922,24.344234,0.013638901116725215,0.1674629861943931
6690,control,DCTPP1,2.4746473,0.86750144,0.013814864554498008,0.16904430008057136
6691,control,BTLA,2.4706614,1.169244,0.013943361138415647,0.17003600399789384
6692,control,PXN,2.4694579,2.000313,0.013902939962598206,0.16983854926554434
6693,control,ADAT3,2.4681654,2.760481,0.013911945382558744,0.16983854926554434
6694,control,RP5-1068E13.7,2.462885,24.775667,0.014221577830949546,0.17279550904458885
6695,control,ARHGEF26,2.4620562,24.657461,0.01425395743376699,0.17300842967550845
6696,control,C4orf48,2.4606435,0.5189465,0.01436186665483419,0.174003744253236
6697,control,RP11-1398P2.1,2.4570465,24.863531,0.014451069461154932,0.1749905432228857
6698,control,GBP2,2.4545443,1.5815179,0.014448889488391948,0.1749905432228857
6699,control,CTC-534A2.2,2.454212,24.908821,0.014563670045630937,0.17626240722412875
6700,control,AC093323.3,2.4533746,24.471447,0.014597078148173268,0.17657499051012815
6701,control,TMEM86A,2.449302,23.881369,0.014760545740557388,0.17804382775197447
6702,control,C16orf52,2.4490736,24.929138,0.014769761031432314,0.17810333910987122
6703,control,RN7SL832P,2.447613,24.729685,0.014828809411933897,0.17866272672373937
6704,control,RP5-1085F17.3,2.4464455,25.348364,0.014876164790455148,0.17892880469882846
6705,control,CTB-133G6.1,2.4444351,24.926817,0.014958017102713914,0.17977406313540376
6706,control,PEX11B,2.4425137,1.0327924,0.01502848180879729,0.18052779695229831
6707,control,RP5-943J3.2,2.4422057,24.932259,0.015049252261775814,0.18065315425505554
6708,control,AC116913.1,2.442174,24.024513,0.015050551512619583,0.18065315425505554
6709,control,MFSD7,2.440798,24.933765,0.015107104760558758,0.18109865367109346
6710,control,XRCC6BP1,2.4402544,24.992739,0.015129506826268633,0.1812272939045765
6711,control,RP11-35G9.3,2.4398258,24.730911,0.015147183025543584,0.181392384077615
6712,control,AC008074.3,2.4391656,24.040125,0.015174458267320832,0.1815400306101805
6713,control,RP1-313I6.12,2.4364192,25.028923,0.01528835292841679,0.1826393597206305
6714,control,DNAJA3,2.4347765,1.2343733,0.015394809633743472,0.18365291889083624
6715,control,FAM188A,2.4330132,24.882587,0.015430653767953257,0.18392226927748426
6716,control,RP11-660L16.2,2.4329863,24.883448,0.015431783410997537,0.18392226927748426
6717,control,ENTHD2,2.4329505,24.79957,0.015433282701503053,0.18392226927748426
6718,control,FLJ37035,2.432862,24.848475,0.015436997812874564,0.18392226927748426
6719,control,DNAJB9,2.4318976,0.66439205,0.015566383710882708,0.1850802498182134
6720,control,RAB10,2.429054,0.65011334,0.015722463906701317,0.18674534896220657
6721,control,XXbac-BPGBPG55C20.2,2.4275422,25.1307,0.015661686112353485,0.18616585502880192
6722,control,SH2D1B,2.4227295,24.308426,0.015867428339812733,0.18817929780596646
6723,control,RP1-198K11.5,2.4221494,24.756058,0.01589239096488574,0.1883098646945443
6724,control,AFG1L,2.4221077,23.920517,0.015894186909547695,0.1883098646945443
6725,control,GEMIN6,2.4187763,1.362936,0.01597808092644098,0.18915449094722409
6726,control,CD19,2.4183521,25.14176,0.01605663716741518,0.1898914409258362
6727,control,RP3-402G11.26,2.4177403,24.882236,0.016083240411093627,0.19015778459654453
6728,control,CH17-189H20.1,2.4170337,24.845028,0.016114016946550763,0.19037670946947013
6729,control,RP11-260M2.1,2.4155962,25.173658,0.01617678167492568,0.19097293399511855
6730,control,C4orf36,2.4152908,25.061249,0.016190143911040105,0.1910415562860701
6731,control,LINC00680,2.4152758,24.998104,0.01619079650131815,0.1910415562860701
6732,control,RP11-553L6.5,2.4145617,25.036045,0.016222083120807793,0.191362248695799
6733,control,ADCK4,2.4121368,24.807388,0.016328714600902856,0.1923278991070692
6734,control,ENO3,2.4106631,1.7618834,0.016299063977149576,0.1921243917792348
6735,control,COG6,2.4106498,1.5828004,0.016325810945263,0.1923278991070692
6736,control,CTA-228A9.4,2.408711,25.129059,0.01648040338620086,0.1938694725613083
6737,control,RP11-455F5.5,2.4079967,25.051855,0.016512188266397727,0.19409633565527926
6738,control,RPS26,2.4061704,0.24917817,0.01667519301967214,0.1954206771392219
6739,control,FAM184B,2.4051642,1.3717092,0.016537249001946325,0.1942438748125738
6740,control,FAM175A,2.4046655,25.118868,0.016661143598739197,0.1954206771392219
6741,control,LLNLR-304G9.1,2.4029188,24.90183,0.016739711057745237,0.19602884376650057
6742,control,LINC00885,2.4029188,24.121662,0.01673971192905588,0.19602884376650057
6743,control,FAM118B,2.4000673,1.6716765,0.01680990417600257,0.19650503792594826
6744,control,UBE2E3,2.3998759,0.5404119,0.016985521311833042,0.19791233736629077
6745,control,RP11-448A19.1,2.39968,24.931437,0.016886268836119628,0.1971532035622365
6746,control,MRPL27,2.3994005,0.7622023,0.01692369001001881,0.19733996881770122
6747,control,RP11-666O2.2,2.3991766,25.152403,0.016909147913795965,0.19731857375157097
6748,control,PRR5L,2.3983843,1.5026413,0.01693153834187497,0.19738207760708298
6749,control,CCNG1,2.3947077,0.77303314,0.017136786134599315,0.1992263651844708
6750,control,PRKAG1,2.3940103,0.8169635,0.017184055986344884,0.1996264498922419
6751,control,RP11-290D2.6,2.392534,25.00911,0.01721362594341486,0.1999201074415452
6752,control,PUS7,2.3900642,24.68356,0.017328063184777732,0.20095669176650116
6753,control,AK6,2.3893332,0.8935152,0.017373253528411195,0.20120523944412355
6754,control,NAIF1,2.3892736,24.47126,0.017364844930298537,0.2011748162728244
6755,control,AC007246.3,2.3879776,24.906328,0.01742526709496951,0.20162410391258312
6756,control,C19orf33,2.386848,24.791838,0.017478097505946696,0.2020848086912437
6757,control,ENC1,2.3854315,24.06213,0.01754452320056317,0.2027019019779352
6758,control,RP11-110G21.1,2.382438,24.893215,0.017685657789933612,0.20372618261282574
6759,control,LYSMD1,2.3806462,24.968157,0.017770612061044456,0.20445201092904297
6760,control,HK3,2.380607,2.9104676,0.017673118488057513,0.20366365020171792
6761,control,ITK,2.3764546,24.211155,0.017970754886247105,0.20634696712372075
6762,control,NLRP12,2.3761258,24.522585,0.017986534388160762,0.20647725922574692
6763,control,MYH7B,2.3752255,2.9619837,0.017934859094743506,0.20598557102306003
6764,control,CHST14,2.36905,1.9468256,0.018224423427341874,0.2088478575496418
6765,control,MRPS28,2.367644,1.0446013,0.01842417138971918,0.21097333519637848
6766,control,IKBKAP,2.3654623,24.814734,0.018505042464651022,0.21154328789528914
6767,control,RP1-39G22.7,2.3611825,24.841913,0.018716817962146137,0.21349271497272665
6768,control,TTC16,2.360762,24.738136,0.01873774802490281,0.21367913194420382
6769,control,TTC9C,2.3554795,1.0040479,0.019029692914212706,0.21626719070887648
6770,control,WDHD1,2.3537438,24.213516,0.019089966762307942,0.2167406803937005
6771,control,SLFN11,2.3536475,0.9389032,0.019145886438796948,0.21732260571757236
6772,control,CALHM2,2.3534207,1.7288496,0.01900389171879627,0.2160266695530516
6773,control,MEPCE,2.348212,1.0780615,0.01943524022363883,0.22028497094355018
6774,control,N6AMT1,2.3466768,24.491446,0.01945049254166928,0.22040421906132854
6775,control,WDR5,2.3428636,1.4869308,0.019608195365232582,0.22202921071803466
6776,control,TRGC2,2.3396468,24.791689,0.019815049756087024,0.22399036103799025
6777,control,APEX2,2.3394945,1.5121498,0.01976374383142879,0.2234646220007958
6778,control,TAX1BP3,2.3372302,0.59911317,0.020046420557191094,0.22616673655514408
6779,control,EHHADH,2.3326647,24.436344,0.020183025645250954,0.22748755544601268
6780,control,TONSL,2.329161,2.1351116,0.02023720886089581,0.22798794137266515
6781,control,DNM1,2.3243034,24.204285,0.0206315728666178,0.23173858427882185
6782,control,UBA6-AS1,2.323835,2.795019,0.02054222584455689,0.23090707091385226
6783,control,TPPP3,2.3237615,24.842028,0.020660948073585438,0.2319373856296489
6784,control,CLHC1,2.3226159,2.0421972,0.020591952130735103,0.23136890932420745
6785,control,C16orf74,2.3225815,24.288527,0.020725015902130543,0.23252749055511784
6786,control,SMG9,2.3208823,1.3150858,0.02075243380740723,0.2326938478558688
6787,control,USP46-AS1,2.3203804,24.020618,0.02084501257452411,0.2334801793151313
6788,control,SCML4,2.3156433,24.551378,0.021105321551247308,0.23563458479841737
6789,control,ZFYVE21,2.3156278,1.319159,0.02104184210240904,0.23511949448275912
6790,control,CD200R1,2.3142047,24.230156,0.02118493523555594,0.23637820910494323
6791,control,ZNF48,2.3133774,1.9720302,0.021108172813923142,0.23563458479841737
6792,control,PCMT1,2.311101,0.6078836,0.021476132727401433,0.23871251896284143
6793,control,ESYT1,2.3102953,0.87524444,0.021475203065880154,0.23871251896284143
6794,control,TLCD1,2.3093872,1.5589316,0.021350513532701364,0.23777009859128861
6795,control,KIF13A,2.3092275,24.40983,0.02146239864317108,0.23867375946371008
6796,control,FSIP2,2.3044782,24.41789,0.021730128086572795,0.24096079190309622
6797,control,ZNF575,2.3040633,24.829226,0.021753645857720955,0.2411067900633055
6798,control,CNIH3,2.3038259,2.74696,0.021645644515536112,0.24019549883557273
6799,control,ZNF706,2.3024848,0.39247093,0.02195224545615749,0.24278808222451104
6800,control,SEC23B,2.298328,0.7683941,0.02215178922304807,0.2446465028844171
6801,control,IL1RN,2.297664,2.683292,0.021991587298646576,0.24316546468553338
6802,control,MAP3K7,2.294493,1.0360876,0.0223404164193193,0.24632093691776813
6803,control,CEACAM4,2.2929137,24.679462,0.02239425449774498,0.24682191001862785
6804,control,RASSF3,2.2928822,0.8413624,0.02239644971768719,0.24682191001862785
6805,control,RSAD1,2.2889667,0.98093736,0.022661551517789064,0.2493126907245289
6806,control,KLHDC10,2.2886775,1.2717979,0.022704919243180393,0.24958898787982436
6807,control,GUCY2C,2.2884257,24.477297,0.022656723090218753,0.2493126907245289
6808,control,MYPOP,2.285805,2.5613034,0.02267356241924125,0.24934495555664174
6809,control,TXK,2.2843287,2.586849,0.022762444205038663,0.24990942749175607
6810,control,SYTL1,2.2841158,1.3699687,0.022857257512291302,0.2508279323486213
6811,control,EMC1,2.2836936,1.2884742,0.022876596208392296,0.25086708045474265
6812,control,CLEC12A,2.281183,1.0856355,0.023052481698491285,0.25254751840539696
6813,control,FGFBP3,2.2743149,24.67085,0.02349952712306447,0.25589106393193906
6814,control,DCAF10,2.273509,1.0455313,0.023553397501319077,0.25623808248515834
6815,control,MICB,2.2715352,1.9608842,0.023542018065238014,0.25617411108410365
6816,control,ING4,2.269057,0.8344221,0.023935583004414087,0.2596681878615803
6817,control,HLCS,2.265777,2.4859383,0.023880171027645457,0.2592481675953941
6818,control,TRAPPC1,2.2646582,0.36852247,0.024249135604291372,0.26233667742459577
6819,control,PCNX3,2.2645934,1.7901716,0.024045794826118894,0.2606387234701319
6820,control,CD7,2.2643118,0.7462223,0.02417133021904646,0.26161646071655675
6821,control,COG8,2.2587852,1.4055923,0.024369602191895212,0.2633952548740711
6822,control,ZNF606,2.253743,1.692627,0.024692061594268382,0.2663860577367759
6823,control,XRCC1,2.251425,1.1860907,0.024845280763974742,0.26779096693868565
6824,control,INTS7,2.2468739,1.8863745,0.025105168782294185,0.2697806649491101
6825,control,C20orf196,2.242726,24.419573,0.02548586096986618,0.272363695209967
6826,control,DIEXF,2.2421925,24.546629,0.02552062305023831,0.2724634367984136
6827,control,RP11-326I11.3,2.2421594,24.534803,0.025522789822667147,0.2724634367984136
6828,control,C21orf33,2.242134,24.417948,0.02552443839490548,0.2724634367984136
6829,control,PRUNE,2.2411432,24.585821,0.02558911037629781,0.27285827574042293
6830,control,PIWIL4,2.2409778,23.674372,0.025599925835983917,0.27289403779026883
6831,control,AP003419.16,2.2407253,24.702284,0.02561643666690453,0.2730075693642372
6832,control,AL133371.2,2.2402205,23.587389,0.025649471967842175,0.2731866968839772
6833,control,AC004069.2,2.23887,24.518333,0.025738056408193905,0.2737653768397209
