,group,names,scores,logfoldchanges,pvals,pvals_adj
8114,control,PSMB7,1.4132317,0.3937371,0.15880394752958668,0.9974596126063493
8115,control,AC105399.1,1.4131498,24.434504,0.15974007485969594,0.9974596126063493
8116,control,CPD,1.413076,0.7656468,0.15901099634508573,0.9974596126063493
8117,control,AC093278.2,1.413004,24.082327,0.15978286140661535,0.9974596126063493
8118,control,ZNF534,1.4129816,24.0826,0.159789425702096,0.9974596126063493
8119,control,AC016831.5,1.4129725,24.371862,0.15979215148754086,0.9974596126063493
8120,control,AC090527.3,1.4128724,24.785603,0.15982148436473653,0.9974596126063493
8121,control,PER3,1.4128371,24.459545,0.15983184019725874,0.9974596126063493
8122,control,LRRC75A,1.4127709,2.7268898,0.1595871525047111,0.9974596126063493
8123,control,AC007215.1,1.4127468,24.650707,0.1598583730072494,0.9974596126063493
8124,control,GOLGA7B,1.41261,24.422634,0.15989855237735115,0.9974596126063493
8125,control,MBNL1,1.412375,0.22580817,0.15891407189587642,0.9974596126063493
8126,control,AC009975.1,1.4118447,24.447847,0.16012343428770376,0.9974596126063493
8127,control,AL133375.1,1.4118264,24.834597,0.16012882486502555,0.9974596126063493
8128,control,UQCRC2,1.4116037,0.4386128,0.1593639213451467,0.9974596126063493
8129,control,CDIP1,1.4115986,0.7597526,0.15947915550911296,0.9974596126063493
8130,control,MRI1,1.4114615,0.56139266,0.15939767575298433,0.9974596126063493
8131,control,SEMA6C,1.4114459,24.465595,0.16024072523322264,0.9974596126063493
8132,control,IGLV10-54,1.4112682,24.328035,0.16029298329314745,0.9974596126063493
8133,control,PCYT1B,1.4108007,24.522032,0.1604305798572793,0.9974596126063493
8134,control,AP001267.3,1.4107492,1.4137951,0.15993981343988245,0.9974596126063493
8135,control,ADAT3,1.4107329,24.460625,0.16045054986844892,0.9974596126063493
8136,control,SEPT11,1.410354,0.41268057,0.15967755907286083,0.9974596126063493
8137,control,LINC00865,1.4102463,0.45531866,0.15970513907186595,0.9974596126063493
8138,control,NR1H3,1.4098215,24.343363,0.16071907037832628,0.9974596126063493
8139,control,RPL5P24,1.4097553,24.137402,0.16073858764666651,0.9974596126063493
8140,control,CHSY3,1.4097501,24.072666,0.16074012066347299,0.9974596126063493
8141,control,IDO1,1.4097173,24.48397,0.16074980907558836,0.9974596126063493
8142,control,STARD13,1.4096031,1.2435213,0.1602153198445822,0.9974596126063493
8143,control,SRSF9,1.4095664,0.29881024,0.15981341524258147,0.9974596126063493
8144,control,CXCR1,1.4095235,2.6861315,0.16052660492303175,0.9974596126063493
8145,control,AL136968.2,1.4091659,24.392513,0.16091248287896706,0.9974596126063493
8146,control,HTR2C,1.4091451,23.933372,0.16091860428463195,0.9974596126063493
8147,control,ARHGDIB,1.408691,0.20296273,0.1599316748458438,0.9974596126063493
8148,control,TMEM266,1.4084656,24.613768,0.16111922092605424,0.9974596126063493
8149,control,NABP2,1.4083378,0.8272239,0.16043352383109236,0.9974596126063493
8150,control,CCDC106,1.408318,0.97478646,0.16055887873956506,0.9974596126063493
8151,control,DIXDC1,1.4080837,24.153843,0.16123205251047168,0.9974596126063493
8152,control,DEFA1B,1.4079134,24.36212,0.16128239434997463,0.9974596126063493
8153,control,GS1-124K5.4,1.4077847,24.670033,0.16132044920708805,0.9974596126063493
8154,control,ABRAXAS2,1.4073602,0.6969043,0.16066568559871763,0.9974596126063493
8155,control,LPAR5,1.4073057,23.950954,0.161462103095295,0.9974596126063493
8156,control,CSNK1A1P1,1.4071472,24.261946,0.161509040270004,0.9974596126063493
8157,control,PROC,1.4069761,0.5567787,0.16075302273451236,0.9974596126063493
8158,control,INO80B,1.4064975,1.0927566,0.16109001446908539,0.9974596126063493
8159,control,AC114781.2,1.4060556,24.369896,0.16183231438155865,0.9974596126063493
8160,control,AC083949.1,1.4059856,3.254234,0.16173551933322206,0.9974596126063493
8161,control,P3H2-AS1,1.4057285,2.6971538,0.16165432773032556,0.9974596126063493
8162,control,FZD1,1.4054998,1.6535457,0.16154868821352775,0.9974596126063493
8163,control,LINC00641,1.4053236,0.91186285,0.16142461953378817,0.9974596126063493
8164,control,AC123567.2,1.4049777,24.457466,0.16215202135765666,0.9974596126063493
8165,control,AC013248.2,1.4041556,24.12408,0.16239618882003956,0.9974596126063493
8166,control,TMED5,1.4041431,0.37048882,0.1614926050590686,0.9974596126063493
8167,control,RPSA,1.4036249,0.2011255,0.16143523436087737,0.9974596126063493
8168,control,CLUAP1,1.4033347,1.4345926,0.16207710943258663,0.9974596126063493
8169,control,ZNF681,1.403288,24.515427,0.16265415838987551,0.9974596126063493
8170,control,RGN,1.403181,24.132183,0.16268602264284449,0.9974596126063493
8171,control,PSMD3,1.4031596,0.6487721,0.1619536989881906,0.9974596126063493
8172,control,STAT6,1.40309,0.34281048,0.1617766239943015,0.9974596126063493
8173,control,WRAP53,1.4030029,1.2816767,0.1620656304805471,0.9974596126063493
8174,control,SUZ12P1,1.4029326,0.4011471,0.16189136925832576,0.9974596126063493
8175,control,SCARNA7,1.4028577,24.468555,0.1627822360875367,0.9974596126063493
8176,control,ANK3,1.4018656,1.2458187,0.16251678920728008,0.9974596126063493
8177,control,PLEKHA4,1.4013762,24.21152,0.16322373216959107,0.9974596126063493
8178,control,PBRM1,1.4012465,0.40753275,0.16236287468928892,0.9974596126063493
8179,control,SLC22A25,1.4011132,24.358059,0.16330224392497403,0.9974596126063493
8180,control,POU6F1,1.400967,2.6296089,0.16304291880632366,0.9974596126063493
8181,control,KF456478.1,1.4007064,24.316143,0.16342364795450673,0.9974596126063493
8182,control,ARFGAP1,1.4004023,0.83035964,0.16276698411061413,0.9974596126063493
8183,control,ATP5F1,1.4001002,0.30441567,0.16263273963744518,0.9974596126063493
8184,control,FAM19A1,1.4000833,24.366062,0.16360981204999708,0.9974596126063493
8185,control,AP005203.1,1.3997132,24.558062,0.163720449855226,0.9974596126063493
8186,control,KAT14,1.3996928,1.1333519,0.16309666498619677,0.9974596126063493
8187,control,MMP8,1.3996819,2.920296,0.1635368430608128,0.9974596126063493
8188,control,UCKL1,1.3984895,0.7260615,0.16341065172140226,0.9974596126063493
8189,control,AKR1D1,1.398235,24.170713,0.1641629371556241,0.9974596126063493
8190,control,HNMT,1.3978994,1.5791019,0.16384786485102182,0.9974596126063493
8191,control,XRCC2,1.3978175,24.453085,0.1642880295350737,0.9974596126063493
8192,control,AC093142.1,1.3977373,24.37475,0.1643120996027785,0.9974596126063493
8193,control,GRK6,1.397704,0.47465187,0.1635011806162507,0.9974596126063493
8194,control,AC023424.2,1.3973224,24.491629,0.1644365276682815,0.9974596126063493
8195,control,BIN2,1.3973204,0.38338417,0.16354548373248481,0.9974596126063493
8196,control,AC092611.3,1.3972044,24.449923,0.16447192019246004,0.9974596126063493
8197,control,CIB1,1.3970296,0.51586765,0.16372880943555343,0.9974596126063493
8198,control,PARP16,1.396981,0.90538,0.16393982062966958,0.9974596126063493
8199,control,DNM1P35,1.3966366,24.721006,0.16464237919385824,0.9974596126063493
8200,control,LTA4H,1.3966292,0.33363554,0.1636811039427115,0.9974596126063493
8201,control,TBC1D19,1.3962283,1.9161568,0.16441248205699321,0.9974596126063493
8202,control,POLR1E,1.3961697,1.262589,0.16431111299947562,0.9974596126063493
8203,control,PCBP1-AS1,1.3956599,0.6323542,0.16417398156124147,0.9974596126063493
8204,control,TESPA1,1.3955654,1.1718838,0.16448206431975296,0.9974596126063493
8205,control,RPL23AP52,1.3954339,24.045576,0.1650038463435396,0.9974596126063493
8206,control,AF111169.1,1.3953263,1.5953287,0.16451080954438416,0.9974596126063493
8207,control,SRPK2,1.3951935,0.43892938,0.16422598247791834,0.9974596126063493
8208,control,AC097375.3,1.3951929,24.192753,0.16507636412036983,0.9974596126063493
8209,control,FAM173B,1.3948731,1.9325011,0.16490472442112483,0.9974596126063493
8210,control,CEACAM8,1.394708,24.458601,0.16522230276713704,0.9974596126063493
8211,control,ZNF416,1.3946192,24.682795,0.165249022606569,0.9974596126063493
8212,control,GNPDA1,1.3943112,0.70787895,0.16454409857709418,0.9974596126063493
8213,control,MTA1,1.3942766,0.47683227,0.164485683882847,0.9974596126063493
8214,control,ARFGEF2,1.3940989,0.5122425,0.16457353032872493,0.9974596126063493
8215,control,CHRM5,1.3940952,24.200462,0.16540689106809103,0.9974596126063493
8216,control,RRM2B,1.393953,0.7019986,0.1647163038668102,0.9974596126063493
8217,control,AC007114.1,1.3937656,2.635283,0.1652103759526494,0.9974596126063493
8218,control,NUDT6,1.3936874,24.435091,0.16552982889825582,0.9974596126063493
8219,control,RPS25,1.3935124,0.140391,0.16435161316816202,0.9974596126063493
8220,control,PPP1R13L,1.3932025,2.484182,0.16547969816015207,0.9974596126063493
8221,control,CHD6,1.3931308,0.6008025,0.1649380272648007,0.9974596126063493
8222,control,SNAP47,1.3925023,0.98119277,0.16526212700265222,0.9974596126063493
8223,control,CDKN2AIP,1.3922595,0.75433594,0.16526137038967553,0.9974596126063493
8224,control,AC092111.3,1.3920085,1.9107416,0.16567595667153245,0.9974596126063493
8225,control,C19orf57,1.3916223,24.620638,0.1661534171294793,0.9974596126063493
8226,control,RABEPK,1.3915131,0.73548883,0.16547694563001364,0.9974596126063493
8227,control,ARHGAP27P1-BPTFP1-KPNA2P3,1.3910989,0.53360105,0.16550694021661297,0.9974596126063493
8228,control,SDHAP3,1.3910365,1.4184195,0.16575417211968077,0.9974596126063493
8229,control,CDKL3,1.3904502,24.225286,0.16650812476179325,0.9974596126063493
8230,control,OIP5,1.3899002,1.5944221,0.16619026798485384,0.9974596126063493
8231,control,SLC39A7,1.389628,0.473299,0.16591674755928854,0.9974596126063493
8232,control,RPS4XP17,1.3892487,24.43368,0.16687232202504546,0.9974596126063493
8233,control,TMCO3,1.3892174,0.96545243,0.16624114848555996,0.9974596126063493
8234,control,AC245054.2,1.3888755,24.573116,0.16698560173680616,0.9974596126063493
8235,control,CD84,1.3886402,0.62398005,0.16625064689740437,0.9974596126063493
8236,control,AL031056.1,1.3884656,24.32771,0.1671100468737488,0.9974596126063493
8237,control,RN7SL2,1.3878971,24.287895,0.16728277741736927,0.9974596126063493
8238,control,C16orf52,1.3866475,0.9006943,0.1670249741011539,0.9974596126063493
8239,control,MED20,1.3860265,1.2254367,0.16729888699524142,0.9974596126063493
8240,control,CLSPN,1.3858827,2.6366413,0.16760517442370337,0.9974596126063493
8241,control,AL132639.3,1.3858571,24.301003,0.16790369031192875,0.9974596126063493
8242,control,SPTLC2,1.3852295,0.38676977,0.16717381718422733,0.9974596126063493
8243,control,STK33,1.3852285,24.788248,0.16809539768044723,0.9974596126063493
8244,control,ETFRF1,1.3842328,0.6957655,0.167643524450141,0.9974596126063493
8245,control,C6orf47,1.3838924,1.2395151,0.16794115315767283,0.9974596126063493
8246,control,MXRA7,1.3837093,0.9523807,0.16790704097373357,0.9974596126063493
8247,control,MYOCOS,1.383654,24.123512,0.16857625630975723,0.9974596126063493
8248,control,AP001324.1,1.3836473,0.9177025,0.16793896435457167,0.9974596126063493
8249,control,ZSCAN31,1.383488,24.470581,0.16862698143816995,0.9974596126063493
8250,control,KLHL29,1.3832238,24.675117,0.16870781597481954,0.9974596126063493
8251,control,CDHR3,1.3831344,24.674767,0.16873518211280938,0.9974596126063493
8252,control,AC007365.2,1.3828567,24.12847,0.1688201286705191,0.9974596126063493
8253,control,PSMB8-AS1,1.3823962,0.47096124,0.1681375529870005,0.9974596126063493
8254,control,AL132656.4,1.3817216,24.54358,0.16916781324075972,0.9974596126063493
8255,control,MARS2,1.3816314,1.5219275,0.16881999964900743,0.9974596126063493
8256,control,DNAJA2,1.3814002,0.5618399,0.16847348493120576,0.9974596126063493
8257,control,PRDX5,1.3812726,0.3577604,0.1684094504100704,0.9974596126063493
8258,control,DYRK1B,1.3807425,0.717564,0.168723948893797,0.9974596126063493
8259,control,EIF3M,1.3805984,0.36191556,0.1685901714294725,0.9974596126063493
8260,control,AP3D1,1.3805753,0.38462368,0.16859303416029137,0.9974596126063493
8261,control,TOX,1.3803952,1.9215138,0.16921235312681177,0.9974596126063493
8262,control,NUDC,1.3803527,0.58112043,0.1688486548093081,0.9974596126063493
8263,control,CHMP4B,1.379899,0.26930016,0.16875487589230898,0.9974596126063493
8264,control,ZNF204P,1.3798052,24.147165,0.16975607442067944,0.9974596126063493
8265,control,AL356481.1,1.3793706,2.702312,0.16962983071317822,0.9974596126063493
8266,control,AC132008.2,1.379306,0.96430826,0.16923559321667445,0.9974596126063493
8267,control,N4BP1,1.3790475,0.5625646,0.16916543067353085,0.9974596126063493
8268,control,ULK1,1.3787723,0.33589962,0.16915268904534952,0.9974596126063493
8269,control,KRT2,1.3785104,24.563179,0.17015438246939074,0.9974596126063493
8270,control,NAPA-AS1,1.3783138,1.580984,0.16981480736014426,0.9974596126063493
8271,control,NFATC1,1.3778431,0.8629043,0.16965645698214057,0.9974596126063493
8272,control,AC005099.1,1.3763673,24.730518,0.17081520667073805,0.9974596126063493
8273,control,SMIM27,1.3762116,0.7706506,0.17016603544741268,0.9974596126063493
8274,control,ZRSR2,1.3760554,0.510562,0.17012482760280798,0.9974596126063493
8275,control,RPRD2,1.3754674,0.5196935,0.1703037730956616,0.9974596126063493
8276,control,GDI2,1.3753396,0.27096722,0.17015772281617508,0.9974596126063493
8277,control,NEB,1.375295,2.5419343,0.17081320339998424,0.9974596126063493
8278,control,NME2,1.3751425,1.3614006,0.17066477481426895,0.9974596126063493
8279,control,AC025271.1,1.3750439,1.8860894,0.17085949159793426,0.9974596126063493
8280,control,SATB1,1.3746108,0.43684077,0.17051227544435854,0.9974596126063493
8281,control,PTPN22,1.3742182,0.4719766,0.1705968344187676,0.9974596126063493
8282,control,UBR7,1.3740556,0.5848144,0.17070336810563713,0.9974596126063493
8283,control,FUT11,1.3736068,0.9533866,0.17104867107753152,0.9974596126063493
8284,control,APP,1.3731582,0.12067072,0.1705550522662751,0.9974596126063493
8285,control,HERC2P3,1.3730745,1.5707697,0.1714793879909679,0.9974596126063493
8286,control,DUTP8,1.3730698,2.5313103,0.17149830594244178,0.9974596126063493
8287,control,SHMT1,1.3725847,1.8468297,0.17160460591607857,0.9974596126063493
8288,control,FIGNL1,1.3722132,1.872161,0.17173436401142075,0.9974596126063493
8289,control,HNRNPCP1,1.371801,1.8392545,0.17184366139325083,0.9974596126063493
8290,control,C3orf62,1.3716135,0.72629833,0.17164103720886353,0.9974596126063493
8291,control,ATP1B3,1.3714017,0.35933828,0.1714568230644705,0.9974596126063493
8292,control,PBDC1,1.3710207,0.65061766,0.171698215643341,0.9974596126063493
8293,control,CBR3-AS1,1.3705311,1.3604959,0.17210000614164217,0.9974596126063493
8294,control,EMILIN1,1.3704787,1.5923045,0.1722457001627419,0.9974596126063493
8295,control,RPS15AP29,1.3701214,24.514208,0.17275222389760883,0.9974596126063493
8296,control,AL590764.1,1.3691431,1.5181082,0.17261414673265038,0.9974596126063493
8297,control,RPL12P32,1.3689233,2.512706,0.17278143289512624,0.9974596126063493
8298,control,ZNF235,1.3688945,1.5504458,0.1727226608864809,0.9974596126063493
8299,control,AC004908.2,1.3688502,24.211426,0.17314846693065072,0.9974596126063493
8300,control,GCLM,1.3683544,0.9568421,0.17259030270904233,0.9974596126063493
8301,control,GOLGA3,1.3677888,0.5441709,0.17264249115479915,0.9974596126063493
8302,control,GYPC,1.3676423,0.93878347,0.172897433860327,0.9974596126063493
8303,control,AC007537.1,1.367236,24.72358,0.17365262082289687,0.9974596126063493
8304,control,MRPL52,1.366851,0.45680112,0.17296551528572182,0.9974596126063493
8305,control,GTF2H5,1.3667642,0.63903356,0.1730538383551168,0.9974596126063493
8306,control,RPL34-AS1,1.3657633,24.80179,0.1741135683994273,0.9974596126063493
8307,control,SEL1L3,1.3647966,0.23939185,0.17334650138982355,0.9974596126063493
8308,control,EXOSC3,1.3646725,1.8520283,0.1740642241890958,0.9974596126063493
8309,control,ZFYVE16,1.3646017,0.8464267,0.17379110152730967,0.9974596126063493
8310,control,MYOF,1.3638427,0.8361306,0.1740550394920196,0.9974596126063493
8311,control,ST13,1.3637315,0.39773792,0.17387259075326608,0.9974596126063493
8312,control,MAP3K13,1.3636968,0.93745106,0.174100863205322,0.9974596126063493
8313,control,RNF219,1.3620449,1.089426,0.17468106244592593,0.9974596126063493
8314,control,SLC39A3,1.3616592,0.76361364,0.17464773807220865,0.9974596126063493
8315,control,GOLGA5,1.361646,0.65495026,0.17466683259855945,0.9974596126063493
8316,control,ZNF91,1.361013,0.6883663,0.17491211244612226,0.9974596126063493
8317,control,RBM4B,1.3609492,1.0100535,0.1749611509965287,0.9974596126063493
8318,control,ETFDH,1.3605465,0.76011485,0.1750084862311675,0.9974596126063493
8319,control,PILRB,1.3603958,1.5289423,0.17542353530890623,0.9974596126063493
8320,control,FAM98A,1.3603582,1.1761028,0.17527833875007245,0.9974596126063493
8321,control,MTDH,1.3603187,0.20321272,0.17478639601430787,0.9974596126063493
8322,control,TRPM4,1.360256,1.1896629,0.17527189862856535,0.9974596126063493
8323,control,IFT27,1.3599216,0.8418589,0.1752582012927649,0.9974596126063493
8324,control,NPTN,1.3596897,0.5227517,0.1752806964376079,0.9974596126063493
8325,control,SCRN3,1.3592625,0.8424745,0.17542012280594188,0.9974596126063493
8326,control,TK2,1.3584721,0.9552505,0.17575081285377755,0.9974596126063493
8327,control,SMAD4,1.3580556,0.6025668,0.17580163720188868,0.9974596126063493
8328,control,COL26A1,1.3575158,0.58812964,0.17593348443226792,0.9974596126063493
8329,control,SGPL1,1.3571955,0.6793836,0.17610173257904338,0.9974596126063493
8330,control,LEPROT,1.3571212,0.3886218,0.17597031557256898,0.9974596126063493
8331,control,TMX4,1.3570244,0.51447856,0.17605111353942918,0.9974596126063493
8332,control,DNAJC8,1.3568572,0.32566786,0.1759978176377414,0.9974596126063493
8333,control,XPO1,1.356531,0.3569843,0.17611260848870652,0.9974596126063493
8334,control,C14orf37,1.3564495,1.4927355,0.1765946691912777,0.9974596126063493
8335,control,SERAC1,1.3561738,1.569287,0.17674326557550238,0.9974596126063493
8336,control,YWHAQ,1.3557191,0.40124768,0.17641808509935494,0.9974596126063493
8337,control,TTPAL,1.3555683,1.0964768,0.17668745683276119,0.9974596126063493
8338,control,PSMB4,1.3547004,0.29176426,0.17663635202933253,0.9974596126063493
8339,control,MIF4GD,1.3540978,0.3415093,0.1768713081683182,0.9974596126063493
